PatternID,Pattern,Length,Occurrences
7212,hhhgggggf,9,2
7213,hhhggggggggf,12,2
7214,hhhggggggggff,13,2
7215,hhhggggggggfff,14,2
7216,hhhggggggggffff,15,2
7217,hhhgggggggg,11,5
7218,hhhggggggggg,12,3
7219,hhhgggggggggg,13,2
7220,hhhggggggggggg,14,2
7221,hhhggggg,8,10
7222,hhhgggggg,9,8
7223,hhhggggggg,10,8
7224,hhhgggggggh,11,2
7225,hhhggggggghh,12,2
7226,hhhggggggghhh,13,2
7227,hhhggggggghhhh,14,2
7228,hhhggggggghhhhh,15,2
7229,hhhggggggghhhhhh,16,2
7230,hhhggggggghhhhhhh,17,2
7231,hhhggggggghhhhhhhh,18,2
7232,hhhggggggghhhhhhhhh,19,2
7233,hhhggggggghhhhhhhhhh,20,2
7234,hhhggggggghhhhhhhhhhh,21,2
7235,hhhgggg,7,11
7236,hhhggg,6,13
7237,hhhgg,5,15
7238,hhhghg,6,2
7239,hhhghgg,7,2
7240,hhhghggg,8,2
7241,hhhghgggg,9,2
7242,hhhghggggg,10,2
7243,hhhghgggggg,11,2
7244,hhhghhhg,8,2
7245,hhhghhhgh,9,2
7246,hhhghhhhhhhhh,13,2
7247,hhhghhhhhhhhhh,14,2
7248,hhhghhhhhhhhhhh,15,2
7249,hhhghhhhhhhhhhhh,16,2
7250,hhhghhhhhhhhhhhhi,17,2
7251,hhhghhhhhhhhhhhhii,18,2
7252,hhhg,4,24
7253,hhhgh,5,9
7254,hhhghh,6,7
7255,hhhghhh,7,6
7256,hhhghhhh,8,4
7257,hhhghhhhh,9,4
7258,hhhghhhhhh,10,4
7259,hhhghhhhhhh,11,4
7260,hhhghhhhhhhh,12,4
7261,hhhghhhhhhhhi,13,2
7262,hhhghhhhhhhhii,14,2
7263,hhhghhhhhhhhiii,15,2
7264,hhhghhhhhhhhiiii,16,2
7265,hhhhgggggf,10,2
7266,hhhhggggggggf,13,2
7267,hhhhggggggggff,14,2
7268,hhhhggggggggfff,15,2
7269,hhhhggggggggffff,16,2
7270,hhhhgggggggg,12,3
7271,hhhhggggg,9,8
7272,hhhhgggggg,10,6
7273,hhhhggggggg,11,6
7274,hhhhgggggggh,12,2
7275,hhhhggggggghh,13,2
7276,hhhhggggggghhh,14,2
7277,hhhhggggggghhhh,15,2
7278,hhhhggggggghhhhh,16,2
7279,hhhhggggggghhhhhh,17,2
7280,hhhhggggggghhhhhhh,18,2
7281,hhhhggggggghhhhhhhh,19,2
7282,hhhhggggggghhhhhhhhh,20,2
7283,hhhhggggggghhhhhhhhhh,21,2
7284,hhhhggggggghhhhhhhhhhh,22,2
7285,hhhhggg,7,10
7286,hhhhgggg,8,9
7287,hhhhgg,6,12
7288,hhhhghhhhhhhhh,14,2
7289,hhhhghhhhhhhhhh,15,2
7290,hhhhghhhhhhhhhhh,16,2
7291,hhhhghhhhhhhhhhhh,17,2
7292,hhhhghhhhhhhhhhhhi,18,2
7293,hhhhghhhhhhhhhhhhii,19,2
7294,hhhhg,5,16
7295,hhhhgh,6,4
7296,hhhhghh,7,4
7297,hhhhghhh,8,4
7298,hhhhghhhh,9,3
7299,hhhhghhhhh,10,3
7300,hhhhghhhhhh,11,3
7301,hhhhghhhhhhh,12,3
7302,hhhhghhhhhhhh,13,3
7303,hhhhhggggggggf,14,2
7304,hhhhhggggggggff,15,2
7305,hhhhhggggggggfff,16,2
7306,hhhhhggggggggffff,17,2
7307,hhhhhgggggggg,13,3
7308,hhhhhggggg,10,7
7309,hhhhhgggggg,11,6
7310,hhhhhggggggg,12,6
7311,hhhhhgggggggh,13,2
7312,hhhhhggggggghh,14,2
7313,hhhhhggggggghhh,15,2
7314,hhhhhggggggghhhh,16,2
7315,hhhhhggggggghhhhh,17,2
7316,hhhhhggggggghhhhhh,18,2
7317,hhhhhggggggghhhhhhh,19,2
7318,hhhhhggggggghhhhhhhh,20,2
7319,hhhhhggggggghhhhhhhhh,21,2
7320,hhhhhggggggghhhhhhhhhh,22,2
7321,hhhhhggggggghhhhhhhhhhh,23,2
7322,hhhhhggg,8,9
7323,hhhhhgggg,9,8
7324,hhhhhgg,7,11
7325,hhhhhghhhhhhhhh,15,2
7326,hhhhhghhhhhhhhhh,16,2
7327,hhhhhghhhhhhhhhhh,17,2
7328,hhhhhghhhhhhhhhhhh,18,2
7329,hhhhhghhhhhhhhhhhhi,19,2
7330,hhhhhghhhhhhhhhhhhii,20,2
7331,hhhhhg,6,15
7332,hhhhhgh,7,4
7333,hhhhhghh,8,4
7334,hhhhhghhh,9,4
7335,hhhhhghhhh,10,3
7336,hhhhhghhhhh,11,3
7337,hhhhhghhhhhh,12,3
7338,hhhhhghhhhhhh,13,3
7339,hhhhhghhhhhhhh,14,3
7340,hhhhhhggggggggf,15,2
7341,hhhhhhggggggggff,16,2
7342,hhhhhhggggggggfff,17,2
7343,hhhhhhggggggggffff,18,2
7344,hhhhhhgggggggg,14,3
7345,hhhhhhggggg,11,6
7346,hhhhhhgggggg,12,5
7347,hhhhhhggggggg,13,5
7348,hhhhhhggg,9,8
7349,hhhhhhgggg,10,7
7350,hhhhhhgg,8,10
7351,hhhhhhg,7,12
7352,hhhhhhgh,8,2
7353,hhhhhhghh,9,2
7354,hhhhhhghhh,10,2
7355,hhhhhhhggggggggf,16,2
7356,hhhhhhhggggggggff,17,2
7357,hhhhhhhggggggggfff,18,2
7358,hhhhhhhggggggggffff,19,2
7359,hhhhhhhgggggggg,15,3
7360,hhhhhhhggggg,12,5
7361,hhhhhhhgggggg,13,5
7362,hhhhhhhggggggg,14,5
7363,hhhhhhhggg,10,7
7364,hhhhhhhgggg,11,6
7365,hhhhhhhgg,9,9
7366,hhhhhhhg,8,10
7367,hhhhhhhhgggggggg,16,2
7368,hhhhhhhhggggggggf,17,2
7369,hhhhhhhhggggggggff,18,2
7370,hhhhhhhhggggggggfff,19,2
7371,hhhhhhhhggggggggffff,20,2
7372,hhhhhhhhggggg,13,4
7373,hhhhhhhhgggggg,14,4
7374,hhhhhhhhggggggg,15,4
7375,hhhhhhhhggg,11,6
7376,hhhhhhhhgggg,12,5
7377,hhhhhhhhg,9,8
7378,hhhhhhhhgg,10,8
7379,hhhhhhhhhgggggggg,17,2
7380,hhhhhhhhhggggggggf,18,2
7381,hhhhhhhhhggggggggff,19,2
7382,hhhhhhhhhggggggggfff,20,2
7383,hhhhhhhhhggggggggffff,21,2
7384,hhhhhhhhhggggg,14,4
7385,hhhhhhhhhgggggg,15,4
7386,hhhhhhhhhggggggg,16,4
7387,hhhhhhhhhggg,12,6
7388,hhhhhhhhhgggg,13,5
7389,hhhhhhhhhg,10,8
7390,hhhhhhhhhgg,11,8
7391,hhhhhhhhhhgggggggg,18,2
7392,hhhhhhhhhhggggggggf,19,2
7393,hhhhhhhhhhggggggggff,20,2
7394,hhhhhhhhhhggggggggfff,21,2
7395,hhhhhhhhhhggggggggffff,22,2
7396,hhhhhhhhhhggggg,15,3
7397,hhhhhhhhhhgggggg,16,3
7398,hhhhhhhhhhggggggg,17,3
7399,hhhhhhhhhhggg,13,5
7400,hhhhhhhhhhgggg,14,4
7401,hhhhhhhhhhg,11,7
7402,hhhhhhhhhhgg,12,7
7403,hhhhhhhhhhhgggggggg,19,2
7404,hhhhhhhhhhhggggggggf,20,2
7405,hhhhhhhhhhhggggggggff,21,2
7406,hhhhhhhhhhhggggggggfff,22,2
7407,hhhhhhhhhhhggggggggffff,23,2
7408,hhhhhhhhhhhggggg,16,3
7409,hhhhhhhhhhhgggggg,17,3
7410,hhhhhhhhhhhggggggg,18,3
7411,hhhhhhhhhhhggg,14,4
7412,hhhhhhhhhhhgggg,15,4
7413,hhhhhhhhhhhg,12,6
7414,hhhhhhhhhhhgg,13,6
7415,hhhhhhhhhhhhggggg,17,2
7416,hhhhhhhhhhhhgggggg,18,2
7417,hhhhhhhhhhhhggggggg,19,2
7418,hhhhhhhhhhhhggg,15,3
7419,hhhhhhhhhhhhgggg,16,3
7420,hhhhhhhhhhhhg,13,5
7421,hhhhhhhhhhhhgg,14,5
7422,hhhhhhhhhhhhhggg,16,2
7423,hhhhhhhhhhhhhgggg,17,2
7424,hhhhhhhhhhhhhg,14,4
7425,hhhhhhhhhhhhhgg,15,4
7426,hhhhhhhhhhhhhhg,15,3
7427,hhhhhhhhhhhhhhgg,16,3
7428,hhhhhhhhhhhhhhhg,16,2
7429,hhhhhhhhhhhhhhhgg,17,2
7430,hhhhhhhhhhhhhhhhg,17,2
7431,hhhhhhhhhhhhhhhhgg,18,2
7432,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,42,2
7433,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,41,3
7434,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,40,4
7435,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,39,5
7436,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,38,6
7437,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,37,7
7438,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,36,8
7439,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,35,9
7440,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,34,10
7441,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,33,11
7442,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,32,12
7443,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,31,13
7444,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,30,14
7445,hhhhhhhhhhhhhhhhhhhhhhhhhhhhh,29,15
7446,hhhhhhhhhhhhhhhhhhhhhhhhhhhh,28,16
7447,hhhhhhhhhhhhhhhhhhhhhhhhhhh,27,17
7448,hhhhhhhhhhhhhhhhhhhhhhhhhh,26,18
7449,hhhhhhhhhhhhhhhhhhhhhhhhh,25,19
7450,hhhhhhhhhhhhhhhhhhhhhhhh,24,20
7451,hhhhhhhhhhhhhhhhhhhhhhh,23,21
7452,hhhhhhhhhhhhhhhhhhhhhh,22,22
7453,hhhhhhhhhhhhhhhhhhhhh,21,23
7454,hhhhhhhhhhhhhhhhhhhh,20,24
7455,hhhhhhhhhhhhhhhhhhh,19,26
7456,hhhhhhhhhhhhhhhhhhhi,20,2
7457,hhhhhhhhhhhhhhhhhhhii,21,2
7458,hhhhhhhhhhhhhhhhhhhiii,22,2
7459,hhhhhhhhhhhhhhhhhhhiiii,23,2
7460,hhhhhhhhhhhhhhhhhhhiiiii,24,2
7461,hhhhhhhhhhhhhhhhhhhiiiiii,25,2
7462,hhhhhhhhhhhhhhhhhhhiiiiiii,26,2
7463,hhhhhhhhhhhhhhhhhh,18,28
7464,hhhhhhhhhhhhhhhhhhi,19,2
7465,hhhhhhhhhhhhhhhhhhii,20,2
7466,hhhhhhhhhhhhhhhhhhiii,21,2
7467,hhhhhhhhhhhhhhhhhhiiii,22,2
7468,hhhhhhhhhhhhhhhhhhiiiii,23,2
7469,hhhhhhhhhhhhhhhhhhiiiiii,24,2
7470,hhhhhhhhhhhhhhhhhhiiiiiii,25,2
7471,hhhhhhhhhhhhhhhhh,17,31
7472,hhhhhhhhhhhhhhhhhi,18,2
7473,hhhhhhhhhhhhhhhhhii,19,2
7474,hhhhhhhhhhhhhhhhhiii,20,2
7475,hhhhhhhhhhhhhhhhhiiii,21,2
7476,hhhhhhhhhhhhhhhhhiiiii,22,2
7477,hhhhhhhhhhhhhhhhhiiiiii,23,2
7478,hhhhhhhhhhhhhhhhhiiiiiii,24,2
7479,hhhhhhhhhhhhhhhhiiiii,21,2
7480,hhhhhhhhhhhhhhhhiiiiii,22,2
7481,hhhhhhhhhhhhhhhhiiiiiii,23,2
7482,hhhhhhhhhhhhhhhh,16,36
7483,hhhhhhhhhhhhhhhhi,17,3
7484,hhhhhhhhhhhhhhhhii,18,3
7485,hhhhhhhhhhhhhhhhiii,19,3
7486,hhhhhhhhhhhhhhhhiiii,20,3
7487,hhhhhhhhhhhhhhhiiiiiiih,23,2
7488,hhhhhhhhhhhhhhhiiiiiiihh,24,2
7489,hhhhhhhhhhhhhhhiiiiiiihhh,25,2
7490,hhhhhhhhhhhhhhhiiiii,20,3
7491,hhhhhhhhhhhhhhhiiiiii,21,3
7492,hhhhhhhhhhhhhhhiiiiiii,22,3
7493,hhhhhhhhhhhhhhh,15,42
7494,hhhhhhhhhhhhhhhi,16,4
7495,hhhhhhhhhhhhhhhii,17,4
7496,hhhhhhhhhhhhhhhiii,18,4
7497,hhhhhhhhhhhhhhhiiii,19,4
7498,hhhhhhhhhhhhhhiiiiiiih,22,2
7499,hhhhhhhhhhhhhhiiiiiiihh,23,2
7500,hhhhhhhhhhhhhhiiiiiiihhh,24,2
7501,hhhhhhhhhhhhhhiiiii,19,3
7502,hhhhhhhhhhhhhhiiiiii,20,3
7503,hhhhhhhhhhhhhhiiiiiii,21,3
7504,hhhhhhhhhhhhhh,14,49
7505,hhhhhhhhhhhhhhi,15,4
7506,hhhhhhhhhhhhhhii,16,4
7507,hhhhhhhhhhhhhhiii,17,4
7508,hhhhhhhhhhhhhhiiii,18,4
7509,hhhhhhhhhhhhhiiiiiiih,21,2
7510,hhhhhhhhhhhhhiiiiiiihh,22,2
7511,hhhhhhhhhhhhhiiiiiiihhh,23,2
7512,hhhhhhhhhhhhhiiiii,18,3
7513,hhhhhhhhhhhhhiiiiii,19,3
7514,hhhhhhhhhhhhhiiiiiii,20,3
7515,hhhhhhhhhhhhh,13,57
7516,hhhhhhhhhhhhhi,14,4
7517,hhhhhhhhhhhhhii,15,4
7518,hhhhhhhhhhhhhiii,16,4
7519,hhhhhhhhhhhhhiiii,17,4
7520,hhhhhhhhhhhhiiiiiiihh,21,2
7521,hhhhhhhhhhhhiiiiiiihhh,22,2
7522,hhhhhhhhhhhhiiiiiiih,20,3
7523,hhhhhhhhhhhhiiiii,17,4
7524,hhhhhhhhhhhhiiiiii,18,4
7525,hhhhhhhhhhhhiiiiiii,19,4
7526,hhhhhhhhhhhh,12,68
7527,hhhhhhhhhhhhi,13,6
7528,hhhhhhhhhhhhii,14,6
7529,hhhhhhhhhhhhiii,15,5
7530,hhhhhhhhhhhhiiii,16,5
7531,hhhhhhhhhhhiiiiiiihh,20,2
7532,hhhhhhhhhhhiiiiiiihhh,21,2
7533,hhhhhhhhhhhiiiiiiih,19,3
7534,hhhhhhhhhhhiiiii,16,4
7535,hhhhhhhhhhhiiiiii,17,4
7536,hhhhhhhhhhhiiiiiii,18,4
7537,hhhhhhhhhhh,11,80
7538,hhhhhhhhhhhi,12,6
7539,hhhhhhhhhhhii,13,6
7540,hhhhhhhhhhhiii,14,5
7541,hhhhhhhhhhhiiii,15,5
7542,hhhhhhhhhhiih,13,2
7543,hhhhhhhhhhiihh,14,2
7544,hhhhhhhhhhiiiiiiihh,19,2
7545,hhhhhhhhhhiiiiiiihhh,20,2
7546,hhhhhhhhhhiiiiiiih,18,3
7547,hhhhhhhhhhiiiiii,16,4
7548,hhhhhhhhhhiiiiiii,17,4
7549,hhhhhhhhhhiiiii,15,5
7550,hhhhhhhhhh,10,95
7551,hhhhhhhhhhi,11,8
7552,hhhhhhhhhhii,12,8
7553,hhhhhhhhhhiii,13,6
7554,hhhhhhhhhhiiii,14,6
7555,hhhhhhhhhiih,12,2
7556,hhhhhhhhhiihh,13,2
7557,hhhhhhhhhiiiiiiihh,18,2
7558,hhhhhhhhhiiiiiiihhh,19,2
7559,hhhhhhhhhiiiiiiih,17,3
7560,hhhhhhhhhiiiiii,15,6
7561,hhhhhhhhhiiiiiii,16,6
7562,hhhhhhhhhiiiiiiii,17,3
7563,hhhhhhhhhiiiiiiiii,18,2
7564,hhhhhhhhhiiiiiiiiii,19,2
7565,hhhhhhhhhiiiiiiiiiii,20,2
7566,hhhhhhhhhiiiiiiiiiiii,21,2
7567,hhhhhhhhhiiiiiiiiiiiii,22,2
7568,hhhhhhhhhiiiiiiiiiiiiii,23,2
7569,hhhhhhhhhiiiii,14,7
7570,hhhhhhhhh,9,113
7571,hhhhhhhhhi,10,10
7572,hhhhhhhhhii,11,10
7573,hhhhhhhhhiii,12,8
7574,hhhhhhhhhiiii,13,8
7575,hhhhhhhhiih,11,2
7576,hhhhhhhhiihh,12,2
7577,hhhhhhhhiiiiiiihh,17,2
7578,hhhhhhhhiiiiiiihhh,18,2
7579,hhhhhhhhiiiiiiih,16,3
7580,hhhhhhhhiiiiii,14,7
7581,hhhhhhhhiiiiiii,15,7
7582,hhhhhhhhiiiiiiii,16,4
7583,hhhhhhhhiiiiiiiii,17,3
7584,hhhhhhhhiiiiiiiiii,18,3
7585,hhhhhhhhiiiiiiiiiii,19,3
7586,hhhhhhhhiiiiiiiiiiii,20,2
7587,hhhhhhhhiiiiiiiiiiiii,21,2
7588,hhhhhhhhiiiiiiiiiiiiii,22,2
7589,hhhhhhhhiiiii,13,8
7590,hhhhhhhh,8,134
7591,hhhhhhhhi,9,13
7592,hhhhhhhhii,10,12
7593,hhhhhhhhiii,11,10
7594,hhhhhhhhiiii,12,10
7595,hhhhhhhhiiiij,13,2
7596,hhhhhhhhiiiijj,14,2
7597,hhhhhhhhiiiijjj,15,2
7598,hhhhhhhhiiiijjjj,16,2
7599,hhhhhhhhiiiijjjjj,17,2
7600,hhhhhhhhiiiijjjjjj,18,2
7601,hhhhhhhhiiiijjjjjjj,19,2
7602,hhhhhhhhiiiijjjjjjjj,20,2
7603,hhhhhhhhiiiijjjjjjjjj,21,2
7604,hhhhhhhhiiiijjjjjjjjjj,22,2
7605,hhhhhhhhiiiijjjjjjjjjji,23,2
7606,hhhhhhhhiiiijjjjjjjjjjii,24,2
7607,hhhhhhhiih,10,2
7608,hhhhhhhiihh,11,2
7609,hhhhhhhiiiiiiihh,16,2
7610,hhhhhhhiiiiiiihhh,17,2
7611,hhhhhhhiiiiiiih,15,3
7612,hhhhhhhiiiiiiii,15,4
7613,hhhhhhhiiiiiiiii,16,3
7614,hhhhhhhiiiiiiiiii,17,3
7615,hhhhhhhiiiiiiiiiii,18,3
7616,hhhhhhhiiiiiiiiiiii,19,2
7617,hhhhhhhiiiiiiiiiiiii,20,2
7618,hhhhhhhiiiiiiiiiiiiii,21,2
7619,hhhhhhhiiiiii,13,8
7620,hhhhhhhiiiiiii,14,8
7621,hhhhhhhiiiii,12,9
7622,hhhhhhh,7,159
7623,hhhhhhhi,8,15
7624,hhhhhhhii,9,14
7625,hhhhhhhiii,10,12
7626,hhhhhhhiiii,11,11
7627,hhhhhhhiiiij,12,2
7628,hhhhhhhiiiijj,13,2
7629,hhhhhhhiiiijjj,14,2
7630,hhhhhhhiiiijjjj,15,2
7631,hhhhhhhiiiijjjjj,16,2
7632,hhhhhhhiiiijjjjjj,17,2
7633,hhhhhhhiiiijjjjjjj,18,2
7634,hhhhhhhiiiijjjjjjjj,19,2
7635,hhhhhhhiiiijjjjjjjjj,20,2
7636,hhhhhhhiiiijjjjjjjjjj,21,2
7637,hhhhhhhiiiijjjjjjjjjji,22,2
7638,hhhhhhhiiiijjjjjjjjjjii,23,2
7639,hhhhhhiihhh,11,2
7640,hhhhhhiihhhh,12,2
7641,hhhhhhiih,9,3
7642,hhhhhhiihh,10,3
7643,hhhhhhiiih,10,2
7644,hhhhhhiiihi,11,2
7645,hhhhhhiiiiiiihh,15,2
7646,hhhhhhiiiiiiihhh,16,2
7647,hhhhhhiiiiiiih,14,3
7648,hhhhhhiiiiiiii,14,4
7649,hhhhhhiiiiiiiii,15,3
7650,hhhhhhiiiiiiiiii,16,3
7651,hhhhhhiiiiiiiiiii,17,3
7652,hhhhhhiiiiiiiiiiii,18,2
7653,hhhhhhiiiiiiiiiiiii,19,2
7654,hhhhhhiiiiiiiiiiiiii,20,2
7655,hhhhhhiiiiii,12,8
7656,hhhhhhiiiiiii,13,8
7657,hhhhhhiiiii,11,10
7658,hhhhhhiiiiij,12,2
7659,hhhhhhiiiiijj,13,2
7660,hhhhhhiiiiijjj,14,2
7661,hhhhhhiiiiijjjj,15,2
7662,hhhhhhiiiiijjjjj,16,2
7663,hhhhhhiiiiijjjjjj,17,2
7664,hhhhhhiiiiijjjjjjj,18,2
7665,hhhhhhiiiiijjjjjjjj,19,2
7666,hhhhhhiiiiijjjjjjjjj,20,2
7667,hhhhhhiiiiijjjjjjjjjj,21,2
7668,hhhhhhiiiiijjjjjjjjjjj,22,2
7669,hhhhhhiiiiijjjjjjjjjjjj,23,2
7670,hhhhhhiiiiijjjjjjjjjjjjj,24,2
7671,hhhhhhiiiiijjjjjjjjjjjjjj,25,2
7672,hhhhhhiiiijjjjjjjjjji,21,2
7673,hhhhhhiiiijjjjjjjjjjii,22,2
7674,hhhhhh,6,190
7675,hhhhhhi,7,19
7676,hhhhhhii,8,18
7677,hhhhhhiii,9,15
7678,hhhhhhiiii,10,13
7679,hhhhhhiiiij,11,3
7680,hhhhhhiiiijj,12,3
7681,hhhhhhiiiijjj,13,3
7682,hhhhhhiiiijjjj,14,3
7683,hhhhhhiiiijjjjj,15,3
7684,hhhhhhiiiijjjjjj,16,3
7685,hhhhhhiiiijjjjjjj,17,3
7686,hhhhhhiiiijjjjjjjj,18,3
7687,hhhhhhiiiijjjjjjjjj,19,3
7688,hhhhhhiiiijjjjjjjjjj,20,3
7689,hhhhhiihhh,10,2
7690,hhhhhiihhhh,11,2
7691,hhhhhiih,8,3
7692,hhhhhiihh,9,3
7693,hhhhhiiih,9,2
7694,hhhhhiiihi,10,2
7695,hhhhhiiiiiiihh,14,2
7696,hhhhhiiiiiiihhh,15,2
7697,hhhhhiiiiiiih,13,3
7698,hhhhhiiiiiiii,13,6
7699,hhhhhiiiiiiiii,14,5
7700,hhhhhiiiiiiiiii,15,5
7701,hhhhhiiiiiiiiiii,16,5
7702,hhhhhiiiiiiiiiiii,17,4
7703,hhhhhiiiiiiiiiiiii,18,4
7704,hhhhhiiiiiiiiiiiiii,19,4
7705,hhhhhiiiiiiiiiiiiiii,20,3
7706,hhhhhiiiiiiiiiiiiiiii,21,2
7707,hhhhhiiiiii,11,10
7708,hhhhhiiiiiii,12,10
7709,hhhhhiiiii,10,12
7710,hhhhhiiiiij,11,2
7711,hhhhhiiiiijj,12,2
7712,hhhhhiiiiijjj,13,2
7713,hhhhhiiiiijjjj,14,2
7714,hhhhhiiiiijjjjj,15,2
7715,hhhhhiiiiijjjjjj,16,2
7716,hhhhhiiiiijjjjjjj,17,2
7717,hhhhhiiiiijjjjjjjj,18,2
7718,hhhhhiiiiijjjjjjjjj,19,2
7719,hhhhhiiiiijjjjjjjjjj,20,2
7720,hhhhhiiiiijjjjjjjjjjj,21,2
7721,hhhhhiiiiijjjjjjjjjjjj,22,2
7722,hhhhhiiiiijjjjjjjjjjjjj,23,2
7723,hhhhhiiiiijjjjjjjjjjjjjj,24,2
7724,hhhhhiiiijjjjjjjjjji,20,2
7725,hhhhhiiiijjjjjjjjjjii,21,2
7726,hhhhh,5,226
7727,hhhhhi,6,21
7728,hhhhhii,7,20
7729,hhhhhiii,8,17
7730,hhhhhiiii,9,15
7731,hhhhhiiiij,10,3
7732,hhhhhiiiijj,11,3
7733,hhhhhiiiijjj,12,3
7734,hhhhhiiiijjjj,13,3
7735,hhhhhiiiijjjjj,14,3
7736,hhhhhiiiijjjjjj,15,3
7737,hhhhhiiiijjjjjjj,16,3
7738,hhhhhiiiijjjjjjjj,17,3
7739,hhhhhiiiijjjjjjjjj,18,3
7740,hhhhhiiiijjjjjjjjjj,19,3
7741,hhhhih,6,2
7742,hhhhihh,7,2
7743,hhhhiihhh,9,2
7744,hhhhiihhhh,10,2
7745,hhhhiih,7,3
7746,hhhhiihh,8,3
7747,hhhhiiih,8,2
7748,hhhhiiihi,9,2
7749,hhhhiiiiiiihh,13,2
7750,hhhhiiiiiiihhh,14,2
7751,hhhhiiiiiiih,12,3
7752,hhhhiiiiiiii,12,6
7753,hhhhiiiiiiiii,13,5
7754,hhhhiiiiiiiiii,14,5
7755,hhhhiiiiiiiiiii,15,5
7756,hhhhiiiiiiiiiiii,16,4
7757,hhhhiiiiiiiiiiiii,17,4
7758,hhhhiiiiiiiiiiiiii,18,4
7759,hhhhiiiiiiiiiiiiiii,19,3
7760,hhhhiiiiiiiiiiiiiiii,20,2
7761,hhhhiiiiii,10,10
7762,hhhhiiiiiii,11,10
7763,hhhhiiiii,9,12
7764,hhhhiiiiij,10,2
7765,hhhhiiiiijj,11,2
7766,hhhhiiiiijjj,12,2
7767,hhhhiiiiijjjj,13,2
7768,hhhhiiiiijjjjj,14,2
7769,hhhhiiiiijjjjjj,15,2
7770,hhhhiiiiijjjjjjj,16,2
7771,hhhhiiiiijjjjjjjj,17,2
7772,hhhhiiiiijjjjjjjjj,18,2
7773,hhhhiiiiijjjjjjjjjj,19,2
7774,hhhhiiiiijjjjjjjjjjj,20,2
7775,hhhhiiiiijjjjjjjjjjjj,21,2
7776,hhhhiiiiijjjjjjjjjjjjj,22,2
7777,hhhhiiiiijjjjjjjjjjjjjj,23,2
7778,hhhhiiiijjjjjjjjjji,19,2
7779,hhhhiiiijjjjjjjjjjii,20,2
7780,hhhh,4,264
7781,hhhhi,5,22
7782,hhhhii,6,20
7783,hhhhiii,7,17
7784,hhhhiiii,8,15
7785,hhhhiiiij,9,3
7786,hhhhiiiijj,10,3
7787,hhhhiiiijjj,11,3
7788,hhhhiiiijjjj,12,3
7789,hhhhiiiijjjjj,13,3
7790,hhhhiiiijjjjjj,14,3
7791,hhhhiiiijjjjjjj,15,3
7792,hhhhiiiijjjjjjjj,16,3
7793,hhhhiiiijjjjjjjjj,17,3
7794,hhhhiiiijjjjjjjjjj,18,3
7795,hhhih,5,2
7796,hhhihh,6,2
7797,hhhiihhh,8,2
7798,hhhiihhhh,9,2
7799,hhhiih,6,3
7800,hhhiihh,7,3
7801,hhhiiih,7,2
7802,hhhiiihi,8,2
7803,hhhiiiiiiihh,12,2
7804,hhhiiiiiiihhh,13,2
7805,hhhiiiiiiih,11,3
7806,hhhiiiiiiii,11,6
7807,hhhiiiiiiiii,12,5
7808,hhhiiiiiiiiii,13,5
7809,hhhiiiiiiiiiii,14,5
7810,hhhiiiiiiiiiiii,15,4
7811,hhhiiiiiiiiiiiii,16,4
7812,hhhiiiiiiiiiiiiii,17,4
7813,hhhiiiiiiiiiiiiiii,18,3
7814,hhhiiiiiiiiiiiiiiii,19,2
7815,hhhiiiiii,9,10
7816,hhhiiiiiii,10,10
7817,hhhiiiii,8,12
7818,hhhiiiiij,9,2
7819,hhhiiiiijj,10,2
7820,hhhiiiiijjj,11,2
7821,hhhiiiiijjjj,12,2
7822,hhhiiiiijjjjj,13,2
7823,hhhiiiiijjjjjj,14,2
7824,hhhiiiiijjjjjjj,15,2
7825,hhhiiiiijjjjjjjj,16,2
7826,hhhiiiiijjjjjjjjj,17,2
7827,hhhiiiiijjjjjjjjjj,18,2
7828,hhhiiiiijjjjjjjjjjj,19,2
7829,hhhiiiiijjjjjjjjjjjj,20,2
7830,hhhiiiiijjjjjjjjjjjjj,21,2
7831,hhhiiiiijjjjjjjjjjjjjj,22,2
7832,hhhiiiijjjjjjjjjji,18,2
7833,hhhiiiijjjjjjjjjjii,19,2
7834,hhhi,4,22
7835,hhhii,5,20
7836,hhhiii,6,17
7837,hhhiiii,7,15
7838,hhhiiiij,8,3
7839,hhhiiiijj,9,3
7840,hhhiiiijjj,10,3
7841,hhhiiiijjjj,11,3
7842,hhhiiiijjjjj,12,3
7843,hhhiiiijjjjjj,13,3
7844,hhhiiiijjjjjjj,14,3
7845,hhhiiiijjjjjjjj,15,3
